priority,state,interval,comparison,threshold,criticality,actions,status
1,REMINDED,SINCE_REMINDED,>=,RESPONSE_CRITICAL,CRITICAL,attach||remind,OPEN
2,REMINDED,SINCE_REMINDED,>=,RESPONSE_WARNING,WARNING,attach||remind,OPEN
3,REMINDED,SINCE_REMINDED,<,RESPONSE_WARNING,NORMAL,attach||remind,OPEN
4,WAITING,SINCE_WAITING,>=,WAITING_CRITICAL,CRITICAL,attach||remind,OPEN
5,WAITING,SINCE_WAITING,>=,WAITING_WARNING,WARNING,attach||remind,OPEN
6,WAITING,SINCE_WAITING,<,WAITING_WARNING,NORMAL,attach||remind,OPEN
7,ATTACHED,SINCE_ATTACHED,>=,WAITING_CRITICAL,CRITICAL,send||display,OPEN
8,ATTACHED,SINCE_ATTACHED,>=,WAITING_WARNING,WARNING,send||display,OPEN
9,ATTACHED,SINCE_ATTACHED,<,WAITING_WARNING,NORMAL,send||display,OPEN
10,SENT,,,,NORMAL,display,COMPLETE
11,NONE,,,,NORMAL,waiting,NONE
